tube,temp,resource,species,male,REMOVED,KBP,4/10/22,4/11/22,4/12/22,4/13/22,4/14/22,4/15/22,4/16/22,4/17/22,4/18/22,4/19/22,4/20/22,4/21/22,4/22/22,4/23/22,4/24/22,4/25/22,4/26/22,4/27/22,4/28/22,4/29/22,4/30/22,5/1/22,5/2/22,5/3/22,5/4/22,5/5/22,5/6/22,5/7/22,5/8/22,5/9/22,5/10/22,5/11/22,5/12/22,5/13/22,5/14/22,5/15/22,5/16/22,5/17/22,5/18/22,5/19/22,5/20/22,5/21/22,5/22/22,5/23/22,5/24/22
559,25,1,D,,,,0,4,0,0,9,0,12,0,9,0,3,5,0,9,0,10,0,0,13,0,20,0,20,0,0,18,0,15,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,25,1,D,,,,0,0,0,0,4,0,6,0,4,0,8,0,0,7,0,10,0,12,0,6,0,1,12,0,13,0,10,0,0,9,0,12,0,8,0,0,10,0,11,0,0,9,NA,NA,NA
561,25,1,D,,,,0,0,2,0,6,0,1,0,0,0,0,0,0,5,0,0,0,0,9,0,4,0,14,0,0,14,0,14,0,0,10,0,16,0,12,0,0,14,0,18,0,0,10,NA,NA
562,25,1,D,,,,0,4,1,0,7,0,12,0,8,0,2,7,0,9,0,12,0,3,0,2,17,0,15,0,0,15,0,1,0,14,0,0,0,0,15,0,0,0,0,0,NA,NA,NA,NA,NA
563,25,1,D,,,,0,0,2,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,25,1,D,,,,0,0,5,0,8,0,13,0,10,0,0,2,0,11,0,8,0,0,2,0,0,0,1,12,0,13,0,13,0,0,12,0,17,0,5,10,0,11,0,0,7,0,8,0,NA
565,25,1,D,,,,0,4,0,0,5,0,11,0,12,0,10,0,0,10,0,8,0,13,0,0,13,0,19,0,11,0,8,5,0,11,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,25,1,D,,,,0,0,2,0,6,0,12,0,0,14,0,10,0,6,0,7,2,0,17,0,18,0,1,10,0,17,0,11,0,2,11,0,11,0,0,12,0,11,0,0,11,0,NA,NA,NA
567,25,1,D,,1,,0,0,3,0,5,0,10,0,11,0,8,0,0,10,0,11,0,0,10,0,13,0,4,0,14,0,0,17,0,10,0,5,0,0,10,0,3,0,4,0,0,12,0,0,NA
568,25,1,D,,,,0,0,4,0,6,0,0,8,0,10,0,0,0,10,0,12,0,0,14,0,14,0,0,16,0,14,0,10,0,1,11,0,9,0,0,4,0,11,0,0,7,0,6,NA,NA
569,25,1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,25,1,D,,,,0,0,2,0,3,0,10,0,0,10,0,8,0,7,0,10,0,0,11,0,14,0,0,11,0,17,0,12,0,0,13,0,13,0,0,14,0,16,0,0,9,0,10,0,NA
571,25,1,D,,,,0,0,1,0,6,0,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,25,1,D,,,,0,0,2,0,6,0,9,0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,25,1,D,,,,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,25,1,D,,,,0,0,0,0,2,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,25,1,D,,,,0,0,1,0,2,0,0,6,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,25,1,D,,,,0,3,1,0,7,0,13,0,9,0,0,2,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,25,1,D,,,,0,6,0,0,0,0,9,0,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,25,1,D,,,,0,2,0,0,0,0,1,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,25,1,D,,,,0,0,4,0,3,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,25,1,D,,,,0,0,3,0,4,0,9,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,25,1,D,,,,0,0,4,0,5,0,5,0,9,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,25,1,D,,,,0,0,4,0,4,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,25,1,D,,,,0,0,0,0,0,1,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,25,1,D,,,,0,0,3,0,4,0,9,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,25,1,D,,,,0,0,3,0,5,0,10,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,25,1,D,,,,0,0,2,0,7,0,0,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,25,1,D,,,,0,0,0,4,0,5,0,0,3,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,25,1,D,,,,0,0,4,0,0,0,10,0,8,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,25,1,D,,,,0,0,3,0,1,2,1,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,25,1,D,,,,0,0,4,0,5,0,7,0,5,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,25,1,D,,,,0,4,0,0,6,0,10,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,25,1,D,,,,0,0,2,0,3,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,25,1,D,,,,0,0,4,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,25,1,D,,1,,0,0,3,0,6,0,9,0,8,0,1,0,0,0,0,11,0,11,0,0,12,0,10,0,6,0,0,13,0,4,0,13,0,0,14,0,16,1,0,NA,NA,NA,NA,NA,NA
595,25,1,D,,,,0,0,5,0,0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,25,1,D,,,,0,0,3,0,4,0,5,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,25,1,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,25,1,D,,,,0,0,4,0,2,0,7,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,25,1,D,,,,0,0,4,0,0,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,25,1,C,,,,0,0,4,0,4,0,8,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
602,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
603,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,3,1,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
604,15,1,C,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
606,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
607,15,1,C,,1,,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
608,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
609,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
610,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,1,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
611,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4,0,0,0,0,6,0,0,0,5,0,0,0,0,5,0,NA,NA,NA,NA,NA,NA,NA
612,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
613,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
614,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
615,15,1,C,,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
616,15,1,C,,1,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
617,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,0,5,0,0,0,7,0,1,0,0,7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
618,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
619,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,0,0,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
620,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
621,15,1,C,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,15,1,C,,1,,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,2,0,0,0,0,6,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
623,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
624,15,1,C,,1,,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
625,15,1,C,,,,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,15,1,C,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
628,15,1,C,,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
629,15,1,C,,,,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
631,15,1,C,,,,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,15,1,C,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,1,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
634,15,1,C,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
636,15,1,C,,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
637,15,1,C,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,15,1,C,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,15,1,C,,,,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
641,15,1,C,,1,,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
642,15,1,C,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,2,0,0,0,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,15,1,C,1,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,1,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
645,15,1,C,,1,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
646,15,1,C,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,15,1,C,,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,3,0,0,0,0,5,0,0,0,6,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
648,15,1,C,,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,4,0,5,0,0,0,6,0,0,0,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
649,15,1,C,,1,,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,5,0,0,0,0,2,0,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
650,15,1,C,,1,,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
651,20,1,C,,1,,0,0,0,0,2,0,0,0,0,4,0,4,0,0,5,0,4,0,0,7,0,0,4,0,0,2,0,4,0,0,5,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
652,20,1,C,,1,,0,0,0,0,2,0,0,3,0,0,0,0,3,0,0,5,0,3,0,0,4,0,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
653,20,1,C,,1,,0,0,0,1,0,0,3,0,3,3,0,4,0,0,3,0,3,0,0,0,2,0,3,0,0,4,0,0,3,0,4,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
654,20,1,C,,1,,0,0,0,2,0,0,4,0,2,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,2,0,0,3,0,0,2,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA
655,20,1,C,,1,,0,0,0,0,2,0,4,0,0,4,0,5,0,0,7,0,5,0,0,7,0,0,4,0,5,0,0,7,0,0,4,0,0,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
656,20,1,C,,1,,0,0,0,3,0,0,5,0,5,0,0,5,0,0,5,0,5,0,0,6,0,2,0,0,5,0,6,0,0,6,0,0,4,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA
657,20,1,C,,1,,0,0,0,2,0,0,4,0,4,0,0,6,0,3,0,0,4,0,1,7,0,5,0,0,6,0,8,0,0,7,0,0,5,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA
658,20,1,C,,1,,0,0,0,0,2,0,3,0,0,4,0,0,7,0,4,0,0,4,1,0,4,0,2,0,0,1,0,0,3,0,3,0,0,1,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
659,20,1,C,,1,,0,0,0,0,4,0,3,0,0,4,1,0,4,0,5,0,0,5,0,1,0,0,5,0,5,0,0,7,0,0,8,0,0,0,0,4,0,0,NA,NA,NA,NA,NA,NA,NA
660,20,1,C,,1,,0,0,0,1,0,0,5,0,4,0,0,3,0,5,0,0,5,0,0,4,0,4,0,0,5,0,0,5,0,0,4,0,4,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA
661,20,1,C,,,,0,0,0,0,0,0,4,0,0,3,0,4,0,0,5,0,3,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,20,1,C,,1,,0,0,0,0,2,0,5,0,0,5,0,7,0,0,6,0,4,0,0,3,0,0,6,0,6,0,0,3,0,0,6,0,0,2,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
663,20,1,C,,1,,0,0,0,0,3,0,3,0,0,4,0,6,0,0,5,0,3,0,0,3,0,0,3,0,0,5,0,2,0,0,3,0,0,3,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
664,20,1,C,,1,,0,0,0,2,0,4,0,0,6,0,4,0,0,8,0,7,0,0,0,0,7,0,0,6,0,0,9,1,5,0,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA
665,20,1,C,,1,,0,0,0,3,0,0,3,0,5,0,0,4,0,2,4,0,4,0,5,2,0,5,0,0,6,0,3,0,0,6,0,0,5,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
666,20,1,C,,,,0,0,0,3,0,0,4,0,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,20,1,C,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,20,1,C,,,,0,0,0,0,2,0,2,0,0,3,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,20,1,C,,,,0,0,0,0,1,0,3,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,20,1,C,,,,0,0,0,0,0,0,2,0,0,3,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,20,1,C,,,,0,0,1,0,0,4,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,20,1,C,,,,0,0,0,2,0,0,3,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
